# T650 raw capture: /dev/hidraw4 (receiver 046d:c52b), device index 1
# cols: t_ms dt_ms  raw_hex  | decoded
  3762.91   16.14  11 01 0f 00 05 49 06 9b 43 d7 00 09 11 00 00 00 00 00 00 01  | ts= 1353 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1691 y= 983 yf=1381 z=  0 a=  9]
  3770.91    8.00  11 01 0f 00 05 54 06 9c 43 d7 00 09 11 00 00 00 00 00 00 01  | ts= 1364 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1692 y= 983 yf=1381 z=  0 a=  9]
  3778.82    7.91  11 01 0f 00 05 5e 06 9c 43 d6 00 0c 11 00 00 00 00 00 00 01  | ts= 1374 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1692 y= 982 yf=1382 z=  0 a= 12]
  3794.96   16.14  11 01 0f 00 05 69 06 9c 43 d1 00 0f 11 00 00 00 00 00 00 01  | ts= 1385 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1692 y= 977 yf=1387 z=  0 a= 15]
  3800.92    5.96  11 01 0f 00 05 74 06 9a 43 c8 00 0c 11 00 00 00 00 00 00 01  | ts= 1396 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1690 y= 968 yf=1396 z=  0 a= 12]
  3809.22    8.30  11 01 0f 00 05 7f 06 97 43 c0 00 10 11 00 00 00 00 00 00 01  | ts= 1407 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1687 y= 960 yf=1404 z=  0 a= 16]
  3824.87   15.65  11 01 0f 00 05 89 06 94 43 b9 00 0c 11 00 00 00 00 00 00 01  | ts= 1417 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1684 y= 953 yf=1411 z=  0 a= 12]
  3832.76    7.89  11 01 0f 00 05 94 06 91 43 b3 00 0c 11 00 00 00 00 00 00 01  | ts= 1428 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1681 y= 947 yf=1417 z=  0 a= 12]
  3840.70    7.95  11 01 0f 00 05 9f 06 8f 43 af 00 0c 11 00 00 00 00 00 00 01  | ts= 1439 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1679 y= 943 yf=1421 z=  0 a= 12]
  3856.70   15.99  11 01 0f 00 05 a9 06 8d 43 ac 00 0c 11 00 00 00 00 00 00 01  | ts= 1449 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1677 y= 940 yf=1424 z=  0 a= 12]
  3864.71    8.01  11 01 0f 00 05 b4 06 8c 43 a9 00 0c 11 00 00 00 00 00 00 01  | ts= 1460 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1676 y= 937 yf=1427 z=  0 a= 12]
  3872.71    8.01  11 01 0f 00 05 bf 06 8b 43 a7 00 0c 11 00 00 00 00 00 00 01  | ts= 1471 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1675 y= 935 yf=1429 z=  0 a= 12]
  3888.77   16.06  11 01 0f 00 05 ca 06 8a 43 a5 00 0c 11 00 00 00 00 00 00 01  | ts= 1482 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1674 y= 933 yf=1431 z=  0 a= 12]
  3894.70    5.92  11 01 0f 00 05 d4 06 89 43 a4 00 0c 11 00 00 00 00 00 00 01  | ts= 1492 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1673 y= 932 yf=1432 z=  0 a= 12]
  3905.14   10.45  11 01 0f 00 05 df 06 88 43 a3 00 0c 11 00 00 00 00 00 00 01  | ts= 1503 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1672 y= 931 yf=1433 z=  0 a= 12]
  3919.19   14.05  11 01 0f 00 05 ea 06 87 43 a1 00 0c 11 00 00 00 00 00 00 01  | ts= 1514 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1671 y= 929 yf=1435 z=  0 a= 12]
  3926.82    7.63  11 01 0f 00 05 f5 06 86 43 9f 00 0c 11 00 00 00 00 00 00 01  | ts= 1525 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1670 y= 927 yf=1437 z=  0 a= 12]
  3942.74   15.92  11 01 0f 00 05 ff 06 84 43 9b 00 08 11 00 00 00 00 00 00 01  | ts= 1535 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1668 y= 923 yf=1441 z=  0 a=  8]
  3950.70    7.95  11 01 0f 00 06 0a 06 81 43 95 00 08 11 00 00 00 00 00 00 01  | ts= 1546 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1665 y= 917 yf=1447 z=  0 a=  8]
  3958.75    8.05  11 01 0f 00 06 15 06 7b 43 8b 00 0c 11 00 00 00 00 00 00 01  | ts= 1557 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1659 y= 907 yf=1457 z=  0 a= 12]
  3974.78   16.03  11 01 0f 00 06 1f 06 75 43 80 00 0c 11 00 00 00 00 00 00 01  | ts= 1567 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1653 y= 896 yf=1468 z=  0 a= 12]
  3982.71    7.93  11 01 0f 00 06 2a 06 70 43 76 00 10 11 00 00 00 00 00 00 01  | ts= 1578 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1648 y= 886 yf=1478 z=  0 a= 16]
  3990.68    7.97  11 01 0f 00 06 35 06 6b 43 6e 00 10 11 00 00 00 00 00 00 01  | ts= 1589 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1643 y= 878 yf=1486 z=  0 a= 16]
  4004.77   14.09  11 01 0f 00 06 3f 06 67 43 68 00 10 11 00 00 00 00 00 00 01  | ts= 1599 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1639 y= 872 yf=1492 z=  0 a= 16]
  4012.76    7.99  11 01 0f 00 06 4a 06 65 43 64 00 10 11 00 00 00 00 00 00 01  | ts= 1610 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1637 y= 868 yf=1496 z=  0 a= 16]
  4020.61    7.85  11 01 0f 00 06 55 06 63 43 61 00 10 11 00 00 00 00 00 00 01  | ts= 1621 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1635 y= 865 yf=1499 z=  0 a= 16]
  4036.64   16.04  11 01 0f 00 06 60 06 62 43 5e 00 10 11 00 00 00 00 00 00 01  | ts= 1632 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1634 y= 862 yf=1502 z=  0 a= 16]
  4044.67    8.03  11 01 0f 00 06 6a 06 61 43 5c 00 10 11 00 00 00 00 00 00 01  | ts= 1642 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1633 y= 860 yf=1504 z=  0 a= 16]
  4052.76    8.09  11 01 0f 00 06 75 06 61 43 5a 00 10 11 00 00 00 00 00 00 01  | ts= 1653 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1633 y= 858 yf=1506 z=  0 a= 16]
  4068.85   16.09  11 01 0f 00 06 80 06 61 43 59 00 10 11 00 00 00 00 00 00 01  | ts= 1664 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1633 y= 857 yf=1507 z=  0 a= 16]
  4076.67    7.82  11 01 0f 00 06 8b 06 61 43 58 00 10 11 00 00 00 00 00 00 01  | ts= 1675 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1633 y= 856 yf=1508 z=  0 a= 16]
  4084.69    8.02  11 01 0f 00 06 95 06 62 43 57 00 10 11 00 00 00 00 00 00 01  | ts= 1685 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1634 y= 855 yf=1509 z=  0 a= 16]
  4098.70   14.01  11 01 0f 00 06 a0 06 63 43 56 00 10 11 00 00 00 00 00 00 01  | ts= 1696 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1635 y= 854 yf=1510 z=  0 a= 16]
  4106.68    7.98  11 01 0f 00 06 ab 00 00 00 00 00 00 01 00 00 00 00 00 00 00  | ts= 1707 eof=1 sp=0 btn=0 n=0 
  4436.77  330.09  11 01 0f 00 07 fe 06 b9 42 fb 00 03 11 00 00 00 00 00 00 01  | ts= 2046 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1721 y= 763 yf=1601 z=  0 a=  3]
  4452.81   16.03  11 01 0f 00 08 09 06 ba 42 fb 00 03 11 00 00 00 00 00 00 01  | ts= 2057 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1722 y= 763 yf=1601 z=  0 a=  3]
  4460.76    7.95  11 01 0f 00 08 14 06 bb 42 fb 00 03 11 00 00 00 00 00 00 01  | ts= 2068 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1723 y= 763 yf=1601 z=  0 a=  3]
  4468.80    8.05  11 01 0f 00 08 1e 06 bc 42 fb 00 03 11 00 00 00 00 00 00 01  | ts= 2078 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1724 y= 763 yf=1601 z=  0 a=  3]
  4484.62   15.82  11 01 0f 00 08 29 06 bd 42 fb 00 03 11 00 00 00 00 00 00 01  | ts= 2089 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1725 y= 763 yf=1601 z=  0 a=  3]
  4492.66    8.04  11 01 0f 00 08 34 06 be 42 fb 00 03 11 00 00 00 00 00 00 01  | ts= 2100 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1726 y= 763 yf=1601 z=  0 a=  3]
  4498.70    6.04  11 01 0f 00 08 3f 06 bf 42 fb 00 03 11 00 00 00 00 00 00 01  | ts= 2111 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1727 y= 763 yf=1601 z=  0 a=  3]
  4514.73   16.03  11 01 0f 00 08 49 06 c0 42 fb 00 03 11 00 00 00 00 00 00 01  | ts= 2121 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1728 y= 763 yf=1601 z=  0 a=  3]
  4522.82    8.09  11 01 0f 00 08 54 06 c1 42 fb 00 03 11 00 00 00 00 00 00 01  | ts= 2132 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1729 y= 763 yf=1601 z=  0 a=  3]
  4531.15    8.33  11 01 0f 00 08 5f 06 c2 42 fb 00 03 11 00 00 00 00 00 00 01  | ts= 2143 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1730 y= 763 yf=1601 z=  0 a=  3]
  4546.80   15.65  11 01 0f 00 08 69 06 c3 42 fb 00 03 11 00 00 00 00 00 00 01  | ts= 2153 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 763 yf=1601 z=  0 a=  3]
  4554.76    7.96  11 01 0f 00 08 74 06 c3 42 fa 00 06 11 00 00 00 00 00 00 01  | ts= 2164 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 762 yf=1602 z=  0 a=  6]
  4562.78    8.02  11 01 0f 00 08 7f 06 c3 42 f9 00 06 11 00 00 00 00 00 00 01  | ts= 2175 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 761 yf=1603 z=  0 a=  6]
  4578.79   16.01  11 01 0f 00 08 89 06 c3 42 f9 00 06 11 00 00 00 00 00 00 01  | ts= 2185 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 761 yf=1603 z=  0 a=  6]
  4586.78    7.98  11 01 0f 00 08 94 06 c3 42 f9 00 06 11 00 00 00 00 00 00 01  | ts= 2196 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 761 yf=1603 z=  0 a=  6]
  4594.62    7.85  11 01 0f 00 08 9f 06 c3 42 f8 00 06 11 00 00 00 00 00 00 01  | ts= 2207 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  6]
  4608.69   14.07  11 01 0f 00 08 aa 06 c3 42 f8 00 06 11 00 00 00 00 00 00 01  | ts= 2218 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  6]
  4616.76    8.07  11 01 0f 00 08 b5 06 c3 42 f8 00 06 11 00 00 00 00 00 00 01  | ts= 2229 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  6]
  4632.89   16.12  11 01 0f 00 08 bf 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2239 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  4640.75    7.86  11 01 0f 00 08 ca 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2250 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  4648.91    8.16  11 01 0f 00 08 d5 06 c3 42 f8 00 06 11 00 00 00 00 00 00 01  | ts= 2261 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  6]
  4664.77   15.86  11 01 0f 00 08 df 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2271 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  4672.78    8.01  11 01 0f 00 08 ea 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2282 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  4680.71    7.93  11 01 0f 00 08 f5 06 c3 42 f8 00 06 11 00 00 00 00 00 00 01  | ts= 2293 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  6]
  4696.74   16.03  11 01 0f 00 08 ff 06 c3 42 f8 00 06 11 00 00 00 00 00 00 01  | ts= 2303 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  6]
  4702.79    6.04  11 01 0f 00 09 0a 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2314 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  4710.67    7.88  11 01 0f 00 09 15 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2325 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  4726.81   16.14  11 01 0f 00 09 1f 06 c3 42 f8 00 06 11 00 00 00 00 00 00 01  | ts= 2335 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  6]
  4734.77    7.95  11 01 0f 00 09 2a 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2346 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  4742.76    7.99  11 01 0f 00 09 35 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2357 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  4758.68   15.92  11 01 0f 00 09 40 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2368 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  4766.78    8.10  11 01 0f 00 09 4b 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2379 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  4774.69    7.91  11 01 0f 00 09 55 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2389 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  4790.73   16.04  11 01 0f 00 09 60 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2400 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  4798.74    8.01  11 01 0f 00 09 6b 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2411 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  4804.64    5.90  11 01 0f 00 09 75 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2421 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  4820.62   15.98  11 01 0f 00 09 80 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2432 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  4828.69    8.07  11 01 0f 00 09 8b 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2443 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  4836.77    8.08  11 01 0f 00 09 96 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2454 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  4852.70   15.93  11 01 0f 00 09 a0 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2464 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  4860.72    8.02  11 01 0f 00 09 ab 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2475 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  4868.69    7.97  11 01 0f 00 09 b6 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2486 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  4884.75   16.06  11 01 0f 00 09 c0 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2496 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  4892.68    7.94  11 01 0f 00 09 cb 06 c3 42 f8 00 06 11 00 00 00 00 00 00 01  | ts= 2507 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  6]
  4900.79    8.11  11 01 0f 00 09 d6 06 c3 42 f8 00 06 11 00 00 00 00 00 00 01  | ts= 2518 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  6]
  4914.84   14.05  11 01 0f 00 09 e0 06 c3 42 f8 00 06 11 00 00 00 00 00 00 01  | ts= 2528 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  6]
  4922.79    7.94  11 01 0f 00 09 eb 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2539 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  4931.16    8.37  11 01 0f 00 09 f6 06 c3 42 f8 00 06 11 00 00 00 00 00 00 01  | ts= 2550 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  6]
  4946.83   15.67  11 01 0f 00 0a 00 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2560 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  4954.71    7.88  11 01 0f 00 0a 0b 06 c3 42 f8 00 06 11 00 00 00 00 00 00 01  | ts= 2571 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  6]
  4962.81    8.10  11 01 0f 00 0a 16 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2582 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  4978.82   16.01  11 01 0f 00 0a 21 06 c3 42 f8 00 06 11 00 00 00 00 00 00 01  | ts= 2593 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  6]
  4986.69    7.87  11 01 0f 00 0a 2c 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2604 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  4994.69    8.00  11 01 0f 00 0a 36 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2614 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  5010.72   16.03  11 01 0f 00 0a 41 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2625 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  5016.60    5.88  11 01 0f 00 0a 4c 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2636 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  5024.66    8.07  11 01 0f 00 0a 56 06 c3 42 f8 00 0c 11 00 00 00 00 00 00 01  | ts= 2646 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a= 12]
  5040.86   16.19  11 01 0f 00 0a 61 06 c3 42 f8 00 0c 11 00 00 00 00 00 00 01  | ts= 2657 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a= 12]
  5048.71    7.86  11 01 0f 00 0a 6c 06 c3 42 f8 00 0c 11 00 00 00 00 00 00 01  | ts= 2668 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a= 12]
  5057.19    8.47  11 01 0f 00 0a 76 06 c3 42 f8 00 0c 11 00 00 00 00 00 00 01  | ts= 2678 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a= 12]
  5072.74   15.56  11 01 0f 00 0a 81 06 c3 42 f8 00 0c 11 00 00 00 00 00 00 01  | ts= 2689 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a= 12]
  5081.00    8.25  11 01 0f 00 0a 8c 06 c3 42 f8 00 0c 11 00 00 00 00 00 00 01  | ts= 2700 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a= 12]
  5088.77    7.77  11 01 0f 00 0a 96 06 c3 42 f8 00 0c 11 00 00 00 00 00 00 01  | ts= 2710 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a= 12]
  5104.75   15.98  11 01 0f 00 0a a1 06 c3 42 f8 00 0c 11 00 00 00 00 00 00 01  | ts= 2721 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a= 12]
  5110.85    6.10  11 01 0f 00 0a ac 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2732 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  5118.67    7.82  11 01 0f 00 0a b7 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2743 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  5135.19   16.51  11 01 0f 00 0a c1 06 c3 42 f8 00 0c 11 00 00 00 00 00 00 01  | ts= 2753 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a= 12]
  5142.93    7.74  11 01 0f 00 0a cc 06 c3 42 f8 00 0c 11 00 00 00 00 00 00 01  | ts= 2764 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a= 12]
  5151.23    8.30  11 01 0f 00 0a d7 06 c3 42 f8 00 0c 11 00 00 00 00 00 00 01  | ts= 2775 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a= 12]
  5166.77   15.54  11 01 0f 00 0a e1 06 c3 42 f8 00 0c 11 00 00 00 00 00 00 01  | ts= 2785 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a= 12]
  5174.73    7.96  11 01 0f 00 0a ec 06 c3 42 f8 00 0c 11 00 00 00 00 00 00 01  | ts= 2796 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a= 12]
  5182.65    7.92  11 01 0f 00 0a f7 06 c3 42 f8 00 0c 11 00 00 00 00 00 00 01  | ts= 2807 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a= 12]
  5198.74   16.09  11 01 0f 00 0b 01 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2817 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  5206.87    8.14  11 01 0f 00 0b 0c 06 c3 42 f8 00 0c 11 00 00 00 00 00 00 01  | ts= 2828 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a= 12]
  5214.78    7.90  11 01 0f 00 0b 17 06 c3 42 f8 00 0c 11 00 00 00 00 00 00 01  | ts= 2839 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a= 12]
  5228.70   13.93  11 01 0f 00 0b 22 06 c3 42 f8 00 0c 11 00 00 00 00 00 00 01  | ts= 2850 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a= 12]
  5236.77    8.07  11 01 0f 00 0b 2d 06 c3 42 f8 00 0c 11 00 00 00 00 00 00 01  | ts= 2861 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a= 12]
  5253.18   16.40  11 01 0f 00 0b 37 06 c3 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2871 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1731 y= 760 yf=1604 z=  0 a=  8]
  5260.78    7.60  11 01 0f 00 0b 42 06 c4 42 f8 00 08 11 00 00 00 00 00 00 01  | ts= 2882 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1732 y= 760 yf=1604 z=  0 a=  8]
  5268.81    8.03  11 01 0f 00 0b 4d 06 c5 42 fa 00 0c 11 00 00 00 00 00 00 01  | ts= 2893 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1733 y= 762 yf=1602 z=  0 a= 12]
